Id,price
1AMRV,76.76557615646229
SC0OP,193.36328068494183
GU4WO,160.08425732256413
ZPOO2,89.04128782218689
1T1RJ,160.73901765675214
5BFQY,151.7409783386138
2DIDV,102.41337335834537
9KL8B,291.29803278345946
Z4JZY,204.0980240920659
JKUTR,570.431312012724
DGBHY,70.39360846966652
TX0NW,288.345687125412
SEEQN,60.04262738547102
GKIGY,90.15294384566738
N9G6J,93.91727865780027
C8TCJ,179.88117673313562
6LDZU,245.37464581043574
ZMUXG,191.45213683268017
RZDGR,276.5685157953227
1KWHV,172.55478328680135
PEXRW,219.71882535795004
3BR4Y,277.75365107684047
GLCSY,255.755689303349
1YC9Z,61.21240940658346
O3GVL,143.0107884257518
FMJFT,57.15211892101755
9ZU7J,59.707909559005905
VYYX1,482.62760357989885
8Q8TM,459.5479292908084
KTQKX,252.00673612297425
IE012,103.19529251508425
AEAR5,225.03928292976008
RSWCP,112.88601387879615
8QEAX,393.8010244165292
TLU0O,70.85228491348849
LX4LD,312.6568115694295
9MOYU,874.7453040399321
ECW4J,98.52135946920242
RUF4L,209.81976722986042
ZYBX0,92.4325065016042
EWAFM,71.57703396165329
GAN2M,124.328767998558
W0ZG4,491.89317377987084
VQEIV,154.00992367153907
P3KTJ,81.0316978070647
IEEF6,81.3127016418134
DE0J2,242.90108489850863
B9ZMZ,272.00232849792417
DBACI,273.31678349731453
XCRHL,448.66075665594116
0X2SZ,497.1060233868857
BTPM8,176.61049080868278
NQRAS,442.35019605974423
72QJP,73.41394558641935
ROAFY,107.49948041095634
3WVUV,173.3325837993876
HGCFH,130.3525346934848
B602M,199.1242696567188
HREHC,768.4631798512225
YQP07,80.22155064866924
LRN7C,117.50565809628995
LIX1J,408.24843115580063
MRSTG,109.17660646530904
UFKOT,91.38480493706896
EGFNT,342.6889690797476
FGESF,96.79347916080346
RWNQU,169.70718858681286
TPMLZ,77.21527750640841
ZM1ZT,726.852913316204
STCSW,116.75793999972993
YESNR,265.66402050898733
LIHRJ,65.22590182818394
RGNWK,65.54805872766227
NUHDE,93.09305160547545
JK3AK,63.62714616221884
QFZKX,104.21837738494337
56SCU,584.9284614063636
XB0SD,68.37990505297057
XAGFW,309.69698228124696
7UDKE,203.53108011256194
8TBZG,169.27764440431434
CBCGM,184.47705680106574
M4BWY,61.51658481446426
VNYPS,207.25873030302373
QFYMY,368.47010847022625
7BWFU,169.73766863055872
NVQOU,144.5125903017735
3JXKN,60.608473700810556
IXSLK,111.03435265123748
LADQF,210.03915548589043
1VJLC,646.8385214209667
LEU6T,192.92736982480378
346D3,300.47264918701524
9M5OT,790.2468637626018
L1QMR,66.5246189934987
RLLLP,218.46453301344042
FT5RP,81.99274230509006
UYDYK,417.82437463235993
4DYDE,337.1400735720695
FW3FJ,312.1277548722901
EVQ8S,102.76749526594938
LAQAA,86.3152006796493
TSCGY,616.5791109859355
LDWJC,116.07181782705717
RCBWF,149.2925923696369
3UNP2,163.59637951378528
MCLZN,141.3753341885477
7XLES,1164.5973600086922
VGN59,316.82222765394266
ALRGW,126.00624391191327
9MN1I,393.625718722869
AFUBS,99.18693899121281
7IGW2,294.88567040648854
LBTJL,101.64561776011888
BQ3EM,193.5400586167081
K3JSO,125.85489473955431
CIBTJ,68.79991744001453
OG8KD,58.87278565497003
D5AR7,302.0809461691715
1V5IH,143.42410758752254
TZ6U3,139.3465123658736
VTTYM,104.452150736346
WSHF9,200.0195714871802
XYMHG,275.7144646693166
IKZKH,67.52964162417048
BKRF7,74.10023986230497
8FZRN,78.21376747548841
OETRD,140.99382045970674
W1RYY,61.520167985145505
PXBJ3,381.4430987983641
MNBS8,108.54985847790729
LHULN,158.50886666429517
BIHQL,87.98543062628843
2B2AN,352.1414576398689
NOSVU,257.8168023836131
VULN4,124.5320709227808
AOHVP,291.18598377886116
U9ZWK,94.30523681517505
X9JFD,159.06581109556743
RXUNA,200.0534145426007
R8ALY,168.52489651943247
IROEY,154.81547877328353
XKUBA,257.4241894339012
SMOUD,109.16739747196634
BYEXY,71.33989405313427
K2MLO,585.3225679303681
VQPXR,104.67798124100565
PHOD3,157.11250252308898
7XKQO,363.0225092205223
MSG3K,230.11730866184544
JAJRM,120.21440513078838
KBEUD,361.6324538417548
A5YUQ,175.55084977367403
JKD2L,142.79092550826277
ZYN40,135.66935422638025
XYGZM,216.26051427876533
LSBU0,255.91188055530833
YKLHU,114.24583286057728
X1MSF,226.2611035044941
KBDIO,156.59431222772747
8XTNC,370.6870793245463
HHGLY,392.36121191259036
UCW0E,173.7803276393844
ORBB5,577.1778290344496
ZCIQC,169.01544368960637
0FOQT,123.74995712299194
DXMAG,93.62566344712764
4C25E,85.22964409483225
Y0QKN,189.31481933975132
QKY6M,179.12506176040756
PKLDS,75.31692130470327
KE8MZ,125.67490925824218
XB6YZ,202.66675621306848
48JKQ,107.83938919489613
UWDAV,2230.435226645664
M8VUV,646.878033908559
IISYT,190.70967723201488
KJ6PV,164.65028114289854
DB6TZ,102.37550240925331
MRRAR,237.37658495745524
GCLNL,62.97107017591118
LUFNM,61.93953031329072
EVCCO,198.7088083066547
8P0VY,75.37842767828742
RPZTN,230.17924211229965
WFAY1,105.8493990996803
DC8DT,62.99474701444599
8FBTK,156.09224344423714
0B1HT,172.17892000536662
UAXWY,296.86173667330087
9KRB6,101.57688408990914
351RD,386.99441920872414
4R84P,199.46934193989907
UJBUX,186.48736137022
RJ1XY,94.42735115423027
6SL6G,156.91775387851573
RGNCU,232.66680331720667
FWYCT,295.80564797610293
MZG9T,109.56171076597593
QTAOE,75.4474653642004
ZKPPS,154.8538496689095
VBBXP,184.6386415426011
BIIVV,94.19020733272461
GWBN0,91.42191640213446
FDBWK,189.51872981670402
5NBQO,217.22959251041144
CV6SG,91.80173152807455
MRAKM,326.3076970302601
2NWNS,351.5791804549275
RTZ4T,297.48951238067946
XMKW7,176.74540488632007
VLML2,124.17535993853168
1NJJQ,165.07422148730592
IV8RZ,57.12334297323408
UMPIQ,469.0189002434246
TOTWA,70.23979437403969
WQNPV,59.88039217280609
NJH5Q,353.9500288109242
D7Z4K,231.5089198045799
3FQFN,224.1392818127186
7F8IG,194.8687788480851
OBYD0,257.1833768616481
TPA0F,328.7435246919324
IX9VE,150.8974548453103
HDTYU,242.33124692309698
0EKPM,70.0749304314231
AFEXL,324.49493941428466
UYNLG,130.20773623110466
O2LEO,187.89521805789826
X8NWO,96.33053657694758
JUTPW,176.66591493006771
AMJET,406.12123029699535
IOUX4,223.64724268603103
J0ANK,268.95635634419114
BUEAX,260.8928915546919
PASOS,349.1173562689024
SKZ0A,135.09947705571528
NH8ZD,161.8829603643039
BYGJ9,164.2965025958534
QLCGP,63.08718728663922
BHD0A,93.9653738762153
6NKAD,272.2183330839554
YWXOO,776.4249209507856
WS9GQ,375.8835587287143
CKGIO,376.2523240238057
TXEHJ,209.4157704985398
VUCJY,179.23854983568648
GYCZP,528.1879938537979
XSU09,188.14671464597131
LXCD7,341.56447477454213
SXV1G,159.06782932172828
CX8NH,66.40225311318108
ZPSEJ,934.8115786450659
RJ1UP,131.39452418724187
O4I8H,135.19781979982685
UQS0I,140.12156338036397
JBYS3,145.42240173745614
FCX65,76.08623490609857
ZCPY4,146.5508502269671
AFFBJ,105.94535564298474
PMYH2,82.39644690090603
2AILD,111.44776083127378
IPMSL,156.90191772169473
6O5RE,256.73771930406843
O7CO7,151.76631332652047
EKANT,116.38469081979966
8RVNY,130.5939027135822
PHVQG,390.7303898004255
ACC9M,360.0883274685588
6E8BR,57.024771567557174
VHHUA,91.62518561611253
NFHLE,422.68483360724997
7J2LD,102.91017561490449
IVA48,321.81501591970954
XOPEF,136.6779294541097
RNV2S,314.43160986726326
E5TJK,83.30740431103625
TPKM5,72.9405203907776
F3SZ6,593.0359060064065
MRVRO,107.04568657378684
RIBHY,59.74546356617672
CPKRW,114.37806933176007
4CZ89,125.04018267542567
REHUU,172.46554735839777
USWLB,134.74261269349208
SGRGK,232.67132144437932
SJHLJ,243.782289518951
ORKSE,126.15432517651391
IELBI,144.00719730207595
YXNPN,640.0948823121744
NQHDO,87.61063133731729
6ODCB,91.13403463745819
NRBGC,241.13812566335318
MKEDI,1452.6611170484655
YNLVS,566.6191700093334
VXVYY,170.7935930675174
PE6RM,154.44949382375418
HX4PX,212.42543751733902
JW2QI,416.6728480747218
9YEDR,67.89653467437348
VO3RW,152.51031556966223
MKHDT,119.9131279716647
ZXMKY,227.33553937805155
4DIRE,600.3824140541532
MUN6R,253.54898985578924
ZRGFA,285.66760674065756
17RRL,217.95492762500197
QXBEF,97.0453735034646
8HSZA,65.12854876257396
QJ9XG,57.265911807953344
MG067,77.35215619910046
U8KX8,195.06272086780018
SJL4O,112.7858866192297
NMPK3,91.69308478867649
S9D42,413.19268266050074
Q7TLS,154.15021497363597
7LBQN,110.81847052960507
TIEQE,141.04535766556268
SEUQA,76.34506858344307
D0QNG,185.35336586320392
TRMUG,271.697630985166
NESEB,142.8712062258596
RDF9J,181.4069144145297
JEDWA,196.39762875016805
ANOPL,180.09849918242693
HKEJU,181.0149887007363
ZDET2,34.087408727033065
WXEZF,843.887820086244
4GWX8,342.68301000754093
IUCYT,184.8538935100711
V6NJN,275.28245279278633
4WNCG,168.6026955462468
XL8RA,72.61170937906866
ID5JD,152.37398699992823
7FOMB,57.73776387652897
Y80C3,311.39072824488926
1OJHQ,80.60904283850212
SCQXX,556.2137151723826
WPFZ1,293.22142753383145
WWPNV,255.8603217348828
UQPWB,267.8226025361012
IK0VW,146.40826595337003
ZLLUI,58.0143872228543
2TFBL,77.60000285534034
KXI8F,188.89418275391506
T4GUV,434.79589470918245
GTICH,170.95753505772592
1QCBY,130.69600892689084
FL7PG,135.3775348699118
YWPDJ,379.6931408293297
DK2IZ,236.89902333936243
F3NVO,121.20085966358097
BZOSK,348.65583142335936
ED9KK,223.30651618240844
CK2I3,107.70906275833502
GZGSA,61.629886492643934
IETXT,78.6870779296418
IHGZJ,174.00175418505947
SEVHJ,430.79906858311614
QWURW,292.79225412477
QXK2W,984.753296526527
TCQEY,80.53556415557088
9DOZK,307.2164948983833
0VUD7,290.39233139285597
9OWGE,208.15434968062476
ZAINL,361.5547007981114
MLJOK,496.3525823333137
MTADW,251.08498066566557
9QDKH,200.46270196150905
O3IJS,180.18924744867314
ADB7Y,112.69122796657352
LWSEB,310.13012593570454
RLGFF,74.90224250956797
EY5EG,458.2221132827591
H2LJM,66.24309258122933
AUWXX,201.42151742946368
WNAWM,69.16139409001062
SH94T,137.92801678236114
MWD5I,237.34295397899533
GCQRD,71.24078070643353
XCDPY,670.9573497264776
7K6AH,206.13154283437075
0KSBM,160.82111782986692
6NOBC,72.69212877152442
BASDK,561.7112510439429
HSZNO,161.07717256098297
HMGUH,135.56519787205093
XJ1QG,215.72777242492907
FHHSD,373.345976118267
XIRVH,442.3290247876762
QFMSO,172.39894939823606
YQTAG,140.59308474938496
QGHJW,454.72134959110355
8XRSU,246.27748863914954
KSYAT,135.17447017827288
U3Z9T,111.97099028521998
SJTPM,151.69953986174713
4NYSB,307.93835876155856
TW623,171.5853776478904
VDGX1,177.96699945346586
VZY9N,56.9131274537282
ZJCBA,159.88345336242605
CLFEI,89.69294872726832
R8JIH,65.66012815067897
F8SSV,572.9081117474805
Y0ZP7,467.0382552696636
7FYXV,95.64976079820582
OD7YZ,396.89651584691086
BULAE,173.59160414059843
90UFF,280.0861899239872
DPZCS,2924.3624347705468
BWQGC,202.8258928582673
XBFQK,469.0897372274627
SN4CN,64.70235657213206
XTFV6,252.38923022995726
UEPD9,537.4339589530017
7C30U,89.66019866687087
A7SFC,146.6889041038695
UFZMM,203.96357528952606
T1N6X,97.61843222749533
0Z3K3,164.0315244189901
VZFRT,192.2250129902485
GDCAK,280.00926706134237
S94CI,281.5265408824121
FTORS,348.73574311694523
KGBF5,165.70149077750597
UUMBS,81.29370632063336
YDBFT,255.34601378633096
QID4V,508.82401502102766
MESC1,183.5327653518264
EWWVR,202.31777016031833
927Y3,133.58507063417935
LFGUB,278.15866383814205
Y0AUW,136.4170733845429
N0GSE,225.8775884758505
ZJIBC,170.05527149509822
9MUGK,84.98652618940011
NYI9J,1399.3184028501696
IMSDL,57.65148093383093
TFYGP,193.80611435078725
OAVDG,68.9018393729838
TSWAX,178.92683425975835
DXUGW,254.1417889496532
ZRD7R,213.72245247143087
16UYQ,103.76210967291567
FGHHK,171.1154462535467
CHCWA,69.51180604532433
3ZBXG,215.85843433257804
KVLYI,71.70469627538289
BJLUU,168.59238626952666
D2OKD,177.0703317587666
LKEZZ,140.70173093740436
AUBD9,165.50726112773515
4FMVU,150.74991151438553
9VJWG,57.43851138967456
J2UFJ,90.24473258514436
WFCA3,75.851739452576
0MPUB,208.32933486193264
QBOLA,88.48999858012915
BO1MB,146.29218304135992
VDQKQ,182.84461240332965
HAHHA,301.21405084532546
6NM21,229.7329267968787
J1UAA,265.9989596561653
UEGAT,100.03685234425141
NS2OK,68.75178486524155
GUOIK,778.9429731020952
IEYPL,151.05302496109067
FMNQX,250.0922234231263
RPDOH,119.68870977302724
HWPZ5,222.0800684336451
AJ9BE,453.05225490094926
IOC7J,468.26377468592256
LIVFK,186.9556484030361
RO4GH,159.1965786415089
XCF2O,313.6016420128604
SIC5F,324.650204831927
38UR3,258.0936187197127
WPTYI,97.13399888924978
C5YZX,220.0191929772731
8IWDY,207.46648179196427
XYR6S,132.82330455421314
YJGZS,63.50873194807038
WMEHR,67.76202401782719
6R4KZ,266.7939916966299
33CN8,149.8655131877278
AHEJ6,205.62416160112633
YIGPU,336.05796689402723
9AMNW,261.6506732408172
T4PYR,283.25971727885457
XNDLP,66.12775950665502
23OJU,700.9528405445534
XRPCS,314.35019938818493
HU1B1,65.40325889738547
WTTUC,108.86251820732703
DSFYS,101.72590672814593
ILJT6,77.71138979880803
HM40M,60.09064692296643
X1MYH,254.71191041449538
TUJE8,63.378294140405345
F52QJ,368.1586092319306
Y23Y1,144.8499501015178
2ANRR,83.90865081139296
RM8OI,148.54889942471738
Z8L3L,69.82113179527906
CTX0Z,563.5322438084302
DLMOY,75.42549107953246
SRRYH,426.55459387116787
BXAOW,247.3069377755527
NK6DA,123.29132837383875
Q2GUC,398.76847882304264
JBCMC,266.7641552543688
IJYZG,178.3421652129608
QCGPL,258.7887855014632
3KGPQ,152.04226680295852
QMR0I,81.1140628331246
TA24C,239.57211865565714
FUUNH,1764.6420543723257
PLMQQ,139.79078839564013
TQM4T,212.73908109561154
DLCOH,179.9153897227491
7I0TK,200.23123798460762
EKQTF,223.48534056704813
EZYK5,315.0949443522612
7CFYF,78.66370188531273
WD9LK,91.00116570675719
YGT2J,86.37125274878433
AHRLK,82.55287376552442
Y5WB5,85.52434719691864
TKY50,151.9681546174806
4BMSQ,384.78528985638974
KEKG1,56.23905577032836
0ORXE,112.29237462658548
7PAAB,198.22869639959504
RXN9H,3014.6016793432927
ORVWU,144.1200009046635
QGD39,750.3176265938627
QBU54,208.2205320649983
A7LAW,208.06718521500062
ZNUEV,68.36790912064502
ASAYG,183.3026617967185
VCPIM,105.09198287084148
GJAPF,84.1054376649092
MHNNK,99.61830102752722
WAL9C,133.36605410355943
941KX,86.25705362321324
LJX6Y,92.97445121113591
WTR5G,160.05723524037194
HA0PA,106.46356859102266
KFSRI,158.16354734104755
ZNWPW,121.15486097570681
KY5MD,357.6735732543948
XNXCH,161.6325986724785
H0CEM,499.7552948653482
CWST2,441.8482267166323
GPIFH,469.0072229978574
SWGEI,80.76346801498202
UA7VK,353.4223690475962
WTG4M,66.29587715350996
KVNZA,83.13996484239503
R2I7Z,67.57822334360185
8VGSN,62.50329611931636
VGQRC,357.8077539293654
STVCB,175.01980582531286
HOU1Q,337.35322267142453
JGAGF,156.23201511550397
YGUSE,146.70687330151904
BWPH2,199.4552254294133
UCVSW,135.94084784836457
NIAB7,554.0059560564468
L3QX6,93.75836934016058
C9KN2,172.38660413761295
XX4NZ,65.5869076930945
D9XDP,345.99071132715596
GDRJZ,233.49604187363224
ZQMKH,95.42981197495877
HWPJS,563.5708220982604
XHTYG,154.3715255801839
ELQ5R,84.35258570896096
FQZBX,143.76779967951882
BEW0P,191.09454547105895
NWE64,580.3876117368662
JZMDF,368.18018340632216
UKQUU,609.2740847781597
6LINI,118.03160331445231
Q72J2,199.76899123559429
QD7RR,325.37714807701326
DDN0J,539.2962206090932
YEWKG,105.19265742783975
RSMAI,304.2025929404923
5KNYP,222.83732227227557
PCILY,90.11044564664891
KLTEZ,302.0887797452003
9GH1C,74.10301833122995
P88TW,140.32611039696405
PUKAO,182.3900994221438
AJXEO,71.91003255918477
IARRM,102.10126961385109
HAQQI,497.4598203819687
OQ26N,206.9464576381868
6JWHQ,146.25621421159917
YQ1BT,269.01986213252775
DQQFL,367.40083000230106
4Y7ZT,177.6774316602939
ASREZ,137.52781256599235
DLMW2,144.91545577239975
D4D8L,57.22283398729917
6WOPA,251.05816622041579
3HHAO,170.1015986045159
Y0X0I,72.95621931150524
CLULT,123.22029062281167
L64Y6,160.3984137843826
C4OH9,145.1827832476004
OIVWP,250.20867143295354
KSDG0,462.5839145061271
AUOKY,104.69488357637184
3BMCV,144.33065971094436
Z332W,99.26257717987906
LONF9,76.98228005943926
ZUMCU,102.20934160855427
AQTTI,56.98200270124359
8UFD3,278.13724301613274
0RHUY,61.32864559298688
23BZG,383.18513642718074
MJFE4,169.3674676379626
6DBI2,146.97825891505693
WGWJL,62.64946982565591
4GMDL,163.47580801407707
FWB8C,74.90376040838973
Y5LHU,57.49689818504457
ZUKP3,88.43776034890352
6BP5H,297.29512448400294
BQ3SG,147.8646204280853
OEJZF,111.19771946762353
C6VCL,91.66335928242711
VUNRR,91.97418909382564
9LXVR,476.57064013847685
BLEQW,91.88002895041873
COKYX,106.4902179264548
G71EU,453.8075593229361
FF86U,97.73821851650709
CMVSD,170.07042946263894
DXPYT,383.00461154784534
CRDSM,89.6624358749708
CADX6,463.4222731987219
IXXPV,414.0731455664403
FCVSX,113.27879019080994
GDBLH,76.8521347557746
U6CO5,208.53293898889652
6YX2L,72.19724978754907
3PS5V,354.96459870301567
S0CSQ,62.89479084959059
5XXHH,106.91358963220993
TT8WE,93.53391220892692
L99BN,127.86543730344889
WC1VD,323.69399264017795
V5LRT,263.5761294487837
CJBE8,363.8766851026605
OEL4V,186.83721860874198
G1UID,221.40646159827102
DENHE,247.61178532507932
HZWQM,256.7419633487463
6RRJN,70.21897704832868
M4NLF,69.28691102863539
OYRJC,460.72490548686375
DDI6K,1127.920166491785
FB5DY,86.1110095741781
JN5CM,74.2424338852832
XTHD7,413.6922526521624
1MLD4,164.3254023831375
TCG7M,343.2750954107696
YZAGR,208.677687261852
CRHXR,153.12447338803105
BFDGX,666.6963136796273
Z3SKY,68.3013367253371
XHZUT,173.34252758743594
MWKPK,146.33643990261407
TAXZV,64.44813866199931
BUJHH,58.423396233785716
2EFUZ,322.90902047383577
CWPNI,141.48824440615277
DXGKF,279.8879808667235
M5XQG,146.13323455766977
B2ZPX,431.76856824779287
ZL4FA,56.49296178812413
ALX84,100.333222762969
WTQDG,75.56810241544285
EFS2B,158.6696165995332
EYEBX,340.3389766318212
SDDKH,72.45782058124468
PE64C,177.44189238821392
Y5RZU,84.78543363802464
ZFIMD,276.2885537007909
SZHCX,286.86639026615507
SGFN6,77.24698114932389
TFCMS,65.53719769662288
DQ5GF,62.937904003432116
YWGKW,147.37595397434342
JFKXV,90.74476414271047
UZ9NT,127.14496803926488
MUJHK,132.93688470224382
VPRMH,90.21473857842743
QMX5J,369.53751769563985
LVVHO,432.8464532497011
INLDE,168.86029803088556
7XYYO,147.798035026213
6DPPO,110.95359506257918
CNLXL,194.58930019236954
Y33OP,206.78748252513319
JO13P,58.68589602899864
ZTWB1,116.25023000287737
W3Y8L,116.29134431621469
VJDIV,312.440368146265
YSIK3,450.31147248994074
XG7NK,89.46378567557107
JMQP3,92.46826754017229
CXCVY,155.6778079297741
PDRHR,372.1351892755113
BE2Y4,88.0042049844622
FXWFI,508.7098607406516
7GBPX,95.57715952134777
YKLMT,328.4335510189506
DOI37,215.04921900525397
S6MF8,84.00665905383148
QTUFB,282.45002337527444
ZQ6XA,161.28586506877681
R458Z,496.5504411900982
3OUZL,455.8857250775207
AE3XR,322.2571781250499
QAOG9,309.2515315751663
YVXDJ,89.99622508020352
M2RSC,518.6434328023503
DXPAM,160.80769961899352
GBXAJ,80.3802141364555
WO5RT,148.75980347235227
FXPTT,213.75605946973536
5T4DG,119.30277276541077
MULNF,584.915101306583
PBDBG,61.81199221314963
MUTAC,373.3338161017523
8AP2U,62.50438369319394
O4ILA,145.67997429785154
JP3D9,307.19332997276535
HW8VR,140.85655410839016
J1G1E,236.72222426553782
H8MFX,249.71060994007834
ORCMI,69.88666204286982
YLTIZ,319.16170818591615
QOKWD,112.23072209668139
8MZY5,291.2379231319018
8IYYL,107.32535041773235
IJSFT,101.72208101302168
QX2RS,574.5490961300109
GBTUT,102.92499049494079
5CECO,114.255524194397
OSMU1,104.66817620059378
STDPG,158.7705761745927
ME4AQ,219.89625716074988
REBBE,126.44163233893605
REARN,213.64317410198288
1LA3T,176.84511179876876
9VM8Z,71.3374656104009
EQIN7,240.76826872982784
YTQXX,101.45104734514156
F6LZK,106.56587658209389
Z4NEL,162.1067651616197
3VABY,85.83425931724636
MT6QI,2105.276395843897
ZESH8,78.22802451782188
AZZWH,117.10696828834759
S0WUO,144.9364067306042
CZOAL,233.14810193982993
TEKUG,228.7046092844902
VU8R2,101.14445704996658
8WCAV,109.32458021699522
5E1QW,70.29328600027935
RIM8V,139.37311675450144
CTYJ1,202.08073381826074
K4NSI,112.14278163786932
B1IAJ,62.60854877185117
2RKAA,89.28603898288314
GKOBC,73.58960945470527
KBK3S,339.9960835440895
ZSVMT,51.88928666561814
DLQHQ,357.3347526371631
MUJLZ,327.1938116163143
KYQCG,242.43662023522455
DWVER,345.48771164829344
EW6HE,67.1162733089423
APAGK,241.33225850842823
RSY9W,205.7212633901987
CL4G7,457.6404200167427
L2CMG,183.05921698215082
DQUSR,156.92796863185507
FADQA,335.15792776281194
C8PLE,103.69751662899213
LHXR6,71.02556758835958
LQOSG,66.78940423477188
3R9W7,634.8676211100576
FCOLC,110.9535692775321
1FHYA,88.34556556750863
66WJS,83.3880879196023
O7U4L,113.05621902425867
WLEDT,226.171766075761
NUOBN,410.5036778019382
C9NDL,187.49112305405274
1PKI9,100.39354233652872
XEKIR,166.59003358477963
D3DFX,116.58531719788982
GOJXT,123.22497632406949
6YPIN,319.4225314607399
PHUA2,338.2420753906442
UKJCO,501.82480121083864
MPDTG,103.78833495827462
TFUCZ,271.9571866561489
YJAQV,227.4407416077548
NMPWD,61.4910713002653
BRLSN,248.10168164717635
9PUHD,144.65384359124636
YFPX1,625.6228018574404
VS3T3,328.61775843875523
NXWAD,88.72140554126392
HSWXD,174.5062570350687
AFAUS,428.56734840875606
U1R96,280.3758510480893
YHVXV,367.6868785449664
52EQV,452.66984764082736
KJ4CL,98.53226274471027
MKRHQ,106.72056752311656
OTQDE,363.3718312660094
DQCDT,126.12616700017232
ZOFTO,190.95262427978398
9MASB,304.34503182783374
HURIZ,86.16588075929174
YF0VF,132.67326704279992
F4CHK,275.7489389780205
LQB82,249.39870885333926
UO09O,88.53398593866109
7BRSD,1469.404568827007
D7SFO,401.31300356680316
4YGSS,156.97438245333223
E8C2I,399.5796202612955
VQA6K,178.22234092163274
RTFKV,146.7492997472449
ERGAQ,852.1578047720657
LJWID,134.0025003530667
IQYB8,138.4559969198048
UKMVQ,87.0086905864583
XEXFT,151.70004194562495
VTDID,150.62975693463144
EBOHU,143.8461614576557
EWDOW,346.67860822971585
VNTID,137.62418285742115
UC48S,195.76749137735277
EWKOB,502.91419843721553
WEPHE,295.1991490616397
RMOIY,89.99577316431969
ZZ11P,705.4074131576253
6JGGI,208.4680552368293
DCSV8,85.52376164978628
RJQJZ,681.0579058586472
YSTEQ,183.90548238048083
NVS83,94.61406994740733
KIQMC,335.1940768690342
H82KV,811.6867653447159
1VAYZ,164.00591063592043
2ZZ6R,159.7457457583967
NVVVM,413.18503187024345
7APRS,294.0608563616476
4LWQW,358.11131042119246
BMOWK,299.75888870767244
4NUEM,119.98265526471305
3WPSW,274.65583162435155
0T6J7,316.936876807246
65HFE,152.58244299250143
GZMLV,243.0061248647868
YHLLK,131.9933043645286
VXFJQ,141.7113691367229
JZJKR,89.69866273351991
CMTAC,146.6173007919843
P6CJF,287.56899950734606
VMDV0,85.16917245337157
NCBIC,93.94537207800389
GDNQO,273.689067253991
7NL6T,92.89223876171596
ZSS4C,531.6878317440189
67YDB,100.81896447687392
ZX520,816.0633660907745
QZIUZ,265.46714579819206
KRBT2,71.37386661099262
M8K4E,78.98456848438073
BALQM,443.7502748045649
A30P4,166.86289917183984
XGM0R,424.9028669400703
3FXKQ,104.45670744412955
GUHSL,427.21063532607434
MS5PU,94.34992756261525
4SBSG,144.7371739026445
MLQJP,64.81417273328562
WNRL8,174.50121679522448
8VHCY,197.6545326542445
PYFIM,148.27051637487057
ZA3GX,173.63896817668777
HFOZF,90.25210023702876
KS5HB,293.40499168354523
SDSEU,60.138523424949355
MVUG6,349.6752387537166
P0BYQ,86.87005242004922
5M2IH,360.3377425458949
0TWMO,476.4866817377192
21GUY,285.78599428092593
ADPBE,400.9698022516103
TJJVB,141.36015914788987
6JZIU,72.37650239967662
LIEVV,67.29522680783656
WAIBM,187.44623788859502
RTA7O,69.82367182763
LOUT8,269.1762222890401
LR8HG,287.2555524318249
4URMM,151.1422640414766
ND38N,246.6465982112997
CI1WL,175.73075258506952
SOEJQ,447.73854207657075
VNS4N,152.94205338079627
8HBME,117.22532265913291
CODYG,734.2604105574924
IZVQO,66.21667848827005
UJXPH,79.76675219426157
QEDCX,476.83650628485685
GZJ5M,328.06184338392205
7H4YM,644.46694813274
OKPVI,1617.808824593823
E5FFO,160.62018128686884
LTOZ2,627.5082806129706
NK3ZS,73.50189223109632
K4W9T,89.41525566760524
BENNZ,1496.3358965343482
9KFQB,158.08878909146287
FQJAX,492.07826965712366
A8GOZ,71.50007048340889
MHC7W,183.39457661638582
C9YHD,103.41071939772144
5E4KO,340.60234271480033
9NI7T,284.60310529054453
GPBVP,190.69927536914446
VS0EH,314.5185965869965
SCJAX,75.13016886037884
4GEGJ,250.44184118366147
ANAPQ,253.2295990534429
8FEM1,613.7781996707099
EOKIX,78.76206352057842
VYCEL,332.9391137039123
PEOJW,71.87367461999796
KQSB3,129.57347072617895
AMUVG,68.17429688839667
7SPC0,1336.5382530315096
4LSKN,227.00967218788264
SLSX3,114.65557463371383
QE9OZ,180.56222047928358
NQQPP,205.26815178067932
DUEEE,428.3858467459663
XP1YY,148.0445486175753
FOPNY,310.8661188429663
4XDEL,353.08247373245797
BSQGD,250.20956053245223
BACVG,152.675039131434
MWIRD,162.6665946249725
FJQAN,314.5618790889626
CYTWO,145.68792649857932
GIF14,411.26523712045883
FHUM2,92.1294945315532
DSSMV,83.81031875593114
CZZSZ,40.24822185074068
MTZZK,244.99163299977536
CDSN6,274.70765678022497
FAXMR,198.17282969132197
DHXTO,110.92086456962178
TO1WJ,187.23697046345742
ST7EH,65.7614767860666
SNQIJ,67.80830856455269
WIE1P,77.62129578956822
WN7Q0,120.03853605898561
I13X1,173.73530298065677
JTYGE,62.15789890934833
T99PG,428.5547483265289
0FGMA,596.7700894586967
X3MXK,580.5089683696021
ZQWZO,86.43678016078943
6ZSCE,86.51871621017348
T8QYY,172.5668659174687
PXVY7,125.5815778988569
OGZLP,509.4962615869816
YJBH8,209.49688380307134
IB1BB,321.3278529276113
ZE7HJ,418.19046564764795
STTVX,187.6619771816337
MUV8W,143.427557919354
PPT8H,78.24502153994789
